,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
30023,0.910181380243387,0.843920406640884,0.526741862008794,0.261615239905152,0.57925828856652,0.346331087853761,0.308589274381108,0.451294408713103,0.289768788824752,0.821715111051405
154963,0.984997199569942,0.698075593648345,0.346136281687431,0.256225689261024,0.478474187069331,0.425697582585678,0.246997509294118,0.477662099958199,0.331994723736947,0.201992414492994
127769,0.991968165139107,0.601669243848502,0.561390019554863,0.14598033061615,0.822724599258169,0.230667723973232,0.174088084969729,0.391757803053525,0.804082967269794,0.634753053422018
243091,0.726833002577669,0.630854901283196,0.127948741519564,0.465809814189185,0.446128835080446,0.222013113442042,0.128599532484078,0.729850600213971,0.643189801360004,0.578283184491951
220649,0.982953120171042,0.749516455711826,0.39694031304451,0.222238821023273,0.730880137644775,0.39304658428033,0.407372692315655,0.192571684198943,0.315828865237366,0.832187867968813
6643,0.78551233144012,0.476167758664195,0.505177345325115,0.251211927498899,0.264967527838317,0.350003508581491,0.292641050223663,0.862864850106516,0.383598972656959,0.461955124996627
251044,0.554062230716386,0.801962859800224,0.434547954622861,0.300141666397432,0.570896510126006,0.267561680475601,0.44432555638695,0.568451020496619,0.358738422310633,0.528676722016202
114751,0.718812867796909,0.736993248138872,0.503082628615748,0.346841611014422,0.549719029825828,0.139371325289502,0.683886501799776,0.812554503314957,0.165130565568716,0.421290972468486
160387,0.584180802707348,0.511174517811365,0.178553037788335,0.481177893533694,0.335619230990293,0.597923577220686,0.0596740451008184,0.19440534707094,0.91287262631975,0.471559996200761
109987,0.858529594777577,0.450522153108047,0.536082676612943,0.177063361001449,0.696909744779331,0.251640969767586,0.491351418615382,0.528876739050338,0.501679190420095,0.56833944247854
72546,0.759141798235356,0.679960084464514,0.308216777225846,0.303952342603706,0.833910644832805,0.470448371059129,0.0439362100532791,0.595981115585847,0.562621005685103,0.830201324654365
232469,0.733140520632586,0.589416151072251,0.387292391732401,0.355462595053067,0.507486173826202,0.440391028131153,0.601882021814421,0.651075963315736,0.103334026956229,0.763735683018265
214060,0.662177005280964,0.695363208180387,0.482209539937534,0.263064914891491,0.360207437215809,0.0243266200978813,0.510813413369164,0.740752430313601,0.396135501751555,0.93159202036873
33307,0.953887293158458,0.683296816789833,0.515988805766523,0.158106438706982,0.518190790625184,0.217508241682601,0.405175616461599,0.909754734876191,0.0832741542686386,0.512312478345496
40596,0.747711038567565,0.692636778313163,0.565459119746877,0.0882257655043249,0.931375856605248,0.218095852895511,0.311865562009546,0.587808718683588,0.514175788528898,0.703730640486393
57743,0.669468572261826,0.947685244485032,0.421315902373633,0.214422414259176,0.339157663266451,0.459098949777948,0.00549720124178997,0.781708496702766,0.281663222690906,0.589118469079252
42239,0.783202840289786,0.842112953501081,0.475372027596282,0.109824235612271,0.999405835011243,0.207277244817301,0.193100443742339,0.257440602466054,0.873681135495691,0.520215930591526
59639,0.656029583917357,0.701878440206694,0.153341551562529,0.496842243311944,0.706464286846525,0.460715821523484,0.450520873374735,0.257887898068013,0.392273619274356,0.916334918933164
122408,0.684660916547924,0.826709247741723,0.663821167787032,0.131053065052848,0.55505860379843,0.222171050966193,0.437716337293644,0.347473797264887,0.517958218707071,0.729742366590819
6110,0.772737545160877,0.757363215571928,0.269882997319069,0.381842870752012,0.957709440412224,0.254852876664948,0.541605517255623,0.877462608690495,0.114275396439064,0.276747399542231
248264,0.552405186981149,0.879386907927262,0.220915540522371,0.387961934010214,0.801387976301422,0.487589417243559,0.23220224199523,0.913336683557487,0.219690706482092,0.16134724632348
159258,0.655510982663992,0.770420376540546,0.166907307080387,0.370481342234094,0.953081208405326,0.00157201758269621,0.499099815168224,0.828007109684469,0.424235725480819,0.585866038608092
41604,0.884195507609533,0.454985745082708,0.489920443167286,0.177068361819689,0.557189272454515,0.327292971247455,0.170209636805574,0.447897924619245,0.804877839864447,0.282187720925095
159107,0.643801900727637,0.560101693165549,0.549399486975668,0.242011637510312,0.359594643086333,0.577842342338544,0.211544529736039,0.489018527260702,0.500136989778214,0.653794547632607
81652,0.536595507711887,0.802327752487508,0.396849826323461,0.322099333242706,0.384694754447664,0.160018426252314,0.418355343608154,0.849218831368977,0.301573181414862,0.370340631733324
121994,0.912267589446614,0.992074550386698,0.187482429376671,0.356073769158424,0.702818445667353,0.191291767502413,0.454182342391231,0.387480964814351,0.238307562453035,0.704686962150432
236791,0.761292283353802,0.654825460672782,0.0186759856776401,0.456961939325707,0.646294260863608,0.302306449530806,0.0737716844077766,0.312518248577194,0.906263152851293,0.0783825857986841
108990,0.500327721382769,0.993301051832007,0.280046834221858,0.350034245933912,0.909178884924051,0.118310254205631,0.504951231033027,0.865148302814006,0.215973411563698,0.267030479182315
151632,0.635648995687422,0.730091341070097,0.292275545912846,0.338044010305648,0.785637765485057,0.0663516585526082,0.364170511501884,0.278922057729333,0.905853777493928,0.478385689298821
174718,0.593532233811789,0.713892460789178,0.248804662762618,0.381339978973735,0.849275640214889,0.166738541090164,0.604965381135041,0.454531110735448,0.460890417711779,0.714920809155367
126739,0.888263071350798,0.976256519628661,0.518052121328184,0.0338954545678217,0.040075346578736,0.363653147837364,0.0430664037880083,0.79869809287969,0.107016014451942,0.910847050583887
190997,0.754961608809205,0.984549327408689,0.585643131755994,0.0169154857325012,0.0616224388831972,0.232581659409019,0.301166709214473,0.622317771989194,0.160567178073643,0.405231135177286
89048,0.367261871921166,0.882289774008978,0.475299879713286,0.167964799571434,0.929505599142694,0.428042611714073,0.417136239733477,0.457799707152675,0.411332819621814,0.922088261656488
94304,0.833782475510253,0.436677393797796,0.610789937773742,0.177614138800075,0.26005092439756,0.405387278655387,0.48467478629322,0.737850981089324,0.223036756966579,0.182797318899741
227633,0.880930920233682,0.388161944727461,0.704944510329909,0.00332323949451859,0.947004451337897,0.208693388666058,0.947003188459701,0.394216315948125,0.437509596878128,0.399158492067959
